time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
5784.33,0.031756,0.406989,0.008286,0.0000,-0.030902,0.095106,0.000000,0.0000
5789.72,0.031756,0.406989,0.008286,0.0000,-0.030902,0.095106,0.000000,0.0000
5795.19,0.029511,0.404514,0.008248,0.0000,-0.030902,0.095106,0.000000,0.0000
5800.77,0.027352,0.402060,0.008137,0.0000,-0.030902,0.095106,0.000000,0.0000
5806.23,0.027352,0.402060,0.008137,0.0000,-0.030902,0.095106,0.000000,0.0000
5811.65,0.025294,0.399599,0.008126,0.0000,-0.030902,0.095106,0.000000,0.0000
5817.01,0.023219,0.397147,0.008033,0.0000,-0.030902,0.095106,0.000000,0.0000
5822.32,0.023219,0.397147,0.008033,0.0000,-0.030902,0.095106,0.000000,0.0000
5828.02,0.021287,0.394817,0.007938,0.0000,-0.030902,0.095106,0.000000,0.0000
5833.45,0.019470,0.392462,0.007854,0.0000,-0.030902,0.095106,0.000000,0.0000
5838.84,0.019470,0.392462,0.007854,0.0000,-0.030902,0.095106,0.000000,0.0000
5844.34,0.017622,0.390174,0.007717,0.0000,-0.030902,0.095106,0.000000,0.0000
5849.71,0.015915,0.387912,0.007641,0.0000,-0.030902,0.095106,0.000000,0.0000
5855.07,0.015915,0.387912,0.007641,0.0000,-0.030902,0.095106,0.000000,0.0000
5860.41,0.014221,0.385594,0.007479,0.0000,-0.030902,0.095106,0.000000,0.0000
5865.76,0.014221,0.385594,0.007479,0.0000,-0.030902,0.095106,0.000000,0.0000
5871.08,0.012607,0.383432,0.007359,0.0000,-0.030902,0.095106,0.000000,0.0000
5877.00,0.011066,0.381193,0.007263,0.0000,-0.030902,0.095106,0.000000,0.0000
5882.33,0.011066,0.381193,0.007263,0.0000,-0.030902,0.095106,0.000000,0.0000
5887.70,0.009567,0.379098,0.007036,0.0000,-0.030902,0.095106,0.000000,0.0000
5893.07,0.008182,0.377080,0.006915,0.0000,-0.030902,0.095106,0.000000,0.0000
5898.41,0.008182,0.377080,0.006915,0.0000,-0.030902,0.095106,0.000000,0.0000
5903.88,0.006743,0.374975,0.006789,0.0000,-0.030902,0.095106,0.000000,0.0000
5909.24,0.005442,0.373009,0.006621,0.0000,-0.030902,0.095106,0.000000,0.0000
5914.58,0.005442,0.373009,0.006621,0.0000,-0.030902,0.095106,0.000000,0.0000
5919.90,0.004121,0.370958,0.006506,0.0000,-0.030902,0.095106,0.000000,0.0000
5925.22,0.003073,0.369120,0.006362,0.0000,-0.030902,0.095106,0.000000,0.0000
5930.58,0.003073,0.369120,0.006362,0.0000,-0.030902,0.095106,0.000000,0.0000
5935.92,0.001951,0.367195,0.006276,0.0000,-0.030902,0.095106,0.000000,0.0000
5941.31,0.000841,0.365228,0.006059,0.0000,-0.030902,0.095106,0.000000,0.0000
5946.78,0.000841,0.365228,0.006059,0.0000,-0.030902,0.095106,0.000000,0.0000
5952.16,-0.000118,0.363461,0.005990,0.0000,-0.030902,0.095106,0.000000,0.0000
5957.64,-0.000118,0.363461,0.005990,0.0000,-0.030902,0.095106,0.000000,0.0000
5962.97,-0.001075,0.361717,0.005814,0.0000,-0.030902,0.095106,0.000000,0.0000
5968.48,-0.001932,0.359847,0.005673,0.0000,-0.030902,0.095106,0.000000,0.0000
5973.81,-0.001932,0.359847,0.005673,0.0000,-0.030902,0.095106,0.000000,0.0000
5979.30,-0.002740,0.358111,0.005633,0.0000,-0.030902,0.095106,0.000000,0.0000
5984.63,-0.003458,0.356373,0.005399,0.0000,-0.030902,0.095106,0.000000,0.0000
5990.01,-0.003458,0.356373,0.005399,0.0000,-0.030902,0.095106,0.000000,0.0000
5995.59,-0.004158,0.354664,0.005318,0.0000,-0.030902,0.095106,0.000000,0.0000
6000.95,-0.004837,0.353018,0.005220,0.0000,-0.030902,0.095106,0.000000,0.0000
6006.29,-0.004837,0.353018,0.005220,0.0000,-0.030902,0.095106,0.000000,0.0000
6011.61,-0.005429,0.351260,0.005027,0.0000,-0.030902,0.095106,0.000000,0.0000
6016.96,-0.005919,0.349701,0.005011,0.0000,-0.030902,0.095106,0.000000,0.0000
6022.24,-0.005919,0.349701,0.005011,0.0000,-0.030902,0.095106,0.000000,0.0000
6027.55,-0.006419,0.348033,0.004910,0.0000,-0.030902,0.095106,0.000000,0.0000
6032.97,-0.006731,0.346429,0.004815,0.0000,-0.030902,0.095106,0.000000,0.0000
6038.44,-0.006731,0.346429,0.004815,0.0000,-0.030902,0.095106,0.000000,0.0000
6043.84,-0.007188,0.344788,0.004797,0.0000,-0.030902,0.095106,0.000000,0.0000
6049.15,-0.007188,0.344788,0.004797,0.0000,-0.030902,0.095106,0.000000,0.0000
6054.48,-0.007538,0.343264,0.004728,0.0000,-0.030902,0.095106,0.000000,0.0000
6059.84,-0.007821,0.341705,0.004701,0.0000,-0.030902,0.095106,0.000000,0.0000
6065.24,-0.007821,0.341705,0.004701,0.0000,-0.030902,0.095106,0.000000,0.0000
6070.65,-0.008078,0.340132,0.004664,0.0000,-0.030902,0.095106,0.000000,0.0000
6076.01,-0.008427,0.338577,0.004630,0.0000,-0.030902,0.095106,0.000000,0.0000
6081.86,-0.008427,0.338577,0.004630,0.0000,-0.030902,0.095106,0.000000,0.0000
6087.25,-0.008560,0.337064,0.004575,0.0000,-0.030902,0.095106,0.000000,0.0000
6092.57,-0.008724,0.335562,0.004552,0.0000,-0.030902,0.095106,0.000000,0.0000
6097.92,-0.008724,0.335562,0.004552,0.0000,-0.030902,0.095106,0.000000,0.0000
6103.24,-0.008930,0.334039,0.004538,0.0000,-0.030902,0.095106,0.000000,0.0000
6108.59,-0.009065,0.332546,0.004549,0.0000,-0.030902,0.095106,0.000000,0.0000
6113.92,-0.009065,0.332546,0.004549,0.0000,-0.030902,0.095106,0.000000,0.0000
6119.29,-0.009173,0.330967,0.004526,0.0000,-0.030902,0.095106,0.000000,0.0000
6124.67,-0.009229,0.329503,0.004529,0.0000,-0.030902,0.095106,0.000000,0.0000
6130.03,-0.009229,0.329503,0.004529,0.0000,-0.030902,0.095106,0.000000,0.0000
6135.37,-0.009325,0.327943,0.004662,0.0000,-0.030902,0.095106,0.000000,0.0000
6140.72,-0.009325,0.327943,0.004662,0.0000,-0.030902,0.095106,0.000000,0.0000
6146.05,-0.009409,0.326522,0.004608,0.0000,-0.030902,0.095106,0.000000,0.0000
6151.36,-0.009464,0.324957,0.004626,0.0000,-0.030902,0.095106,0.000000,0.0000
6156.72,-0.009464,0.324957,0.004626,0.0000,-0.030902,0.095106,0.000000,0.0000
6162.12,-0.009530,0.323425,0.004694,0.0000,-0.030902,0.095106,0.000000,0.0000
6167.47,-0.009500,0.321972,0.004709,0.0000,-0.030902,0.095106,0.000000,0.0000
6172.81,-0.009500,0.321972,0.004709,0.0000,-0.030902,0.095106,0.000000,0.0000
6178.58,-0.009559,0.320420,0.004734,0.0000,-0.030902,0.095106,0.000000,0.0000
6183.63,-0.009558,0.318850,0.004839,0.0000,-0.030902,0.095106,0.000000,0.0000
6188.96,-0.009558,0.318850,0.004839,0.0000,-0.030902,0.095106,0.000000,0.0000
6194.48,-0.009604,0.317373,0.004842,0.0000,-0.030902,0.095106,0.000000,0.0000
6199.87,-0.009601,0.315765,0.004944,0.0000,-0.030902,0.095106,0.000000,0.0000
6205.20,-0.009601,0.315765,0.004944,0.0000,-0.030902,0.095106,0.000000,0.0000
6210.58,-0.009666,0.314284,0.005010,0.0000,-0.030902,0.095106,0.000000,0.0000
6216.09,-0.009666,0.314284,0.005010,0.0000,-0.030902,0.095106,0.000000,0.0000
6221.71,-0.009730,0.312746,0.005031,0.0000,-0.030902,0.095106,0.000000,0.0000
6227.22,-0.009861,0.311203,0.005109,0.0000,-0.030902,0.095106,0.000000,0.0000
6232.54,-0.009861,0.311203,0.005109,0.0000,-0.030902,0.095106,0.000000,0.0000
6237.90,-0.009833,0.309642,0.005145,0.0000,-0.030902,0.095106,0.000000,0.0000
6243.24,-0.009995,0.308054,0.005133,0.0000,-0.030902,0.095106,0.000000,0.0000
6248.56,-0.009995,0.308054,0.005133,0.0000,-0.030902,0.095106,0.000000,0.0000
6254.10,-0.010024,0.306513,0.005217,0.0000,-0.030902,0.095106,0.000000,0.0000
6259.55,-0.010194,0.304925,0.005295,0.0000,-0.030902,0.095106,0.000000,0.0000
6264.91,-0.010194,0.304925,0.005295,0.0000,-0.030902,0.095106,0.000000,0.0000
6270.24,-0.010285,0.303307,0.005369,0.0000,-0.030902,0.095106,0.000000,0.0000
6275.81,-0.010438,0.301749,0.005411,0.0000,-0.030902,0.095106,0.000000,0.0000
6281.15,-0.010438,0.301749,0.005411,0.0000,-0.030902,0.095106,0.000000,0.0000
6287.11,-0.010575,0.300071,0.005428,0.0000,-0.030902,0.095106,0.000000,0.0000
6292.57,-0.010777,0.298475,0.005500,0.0000,-0.030902,0.095106,0.000000,0.0000
6297.88,-0.010777,0.298475,0.005500,0.0000,-0.030902,0.095106,0.000000,0.0000
6303.29,-0.010960,0.296786,0.005509,0.0000,-0.030902,0.095106,0.000000,0.0000
6308.66,-0.011119,0.295119,0.005503,0.0000,-0.030902,0.095106,0.000000,0.0000
6313.98,-0.011119,0.295119,0.005503,0.0000,-0.030902,0.095106,0.000000,0.0000
6319.32,-0.011348,0.293360,0.005540,0.0000,-0.030902,0.095106,0.000000,0.0000
6324.68,-0.011348,0.293360,0.005540,0.0000,-0.030902,0.095106,0.000000,0.0000
6330.37,-0.011570,0.291712,0.005621,0.0000,-0.030902,0.095106,0.000000,0.0000
6335.69,-0.011896,0.289954,0.005615,0.0000,-0.030902,0.095106,0.000000,0.0000
6341.02,-0.011896,0.289954,0.005615,0.0000,-0.030902,0.095106,0.000000,0.0000
6346.36,-0.012166,0.288206,0.005697,0.0000,-0.030902,0.095106,0.000000,0.0000
6351.76,-0.012567,0.286444,0.005712,0.0000,-0.030902,0.095106,0.000000,0.0000
6357.07,-0.012567,0.286444,0.005712,0.0000,-0.030902,0.095106,0.000000,0.0000
6362.54,-0.012935,0.284653,0.005730,0.0000,-0.030902,0.095106,0.000000,0.0000
6367.87,-0.013389,0.282868,0.005779,0.0000,-0.030902,0.095106,0.000000,0.0000
6373.24,-0.013389,0.282868,0.005779,0.0000,-0.030902,0.095106,0.000000,0.0000
6378.58,-0.013768,0.281074,0.005800,0.0000,-0.030902,0.095106,0.000000,0.0000
6383.94,-0.014326,0.279238,0.005818,0.0000,-0.030902,0.095106,0.000000,0.0000
6389.97,-0.014326,0.279238,0.005818,0.0000,-0.030902,0.095106,0.000000,0.0000
6395.30,-0.014768,0.277428,0.005851,0.0000,-0.030902,0.095106,0.000000,0.0000
6400.65,-0.015377,0.275622,0.005934,0.0000,-0.030902,0.095106,0.000000,0.0000
6405.98,-0.015377,0.275622,0.005934,0.0000,-0.030902,0.095106,0.000000,0.0000
6411.35,-0.015885,0.273709,0.005940,0.0000,-0.030902,0.095106,0.000000,0.0000
6416.67,-0.016477,0.271847,0.006000,0.0000,-0.030902,0.095106,0.000000,0.0000
6422.05,-0.016477,0.271847,0.006000,0.0000,-0.030902,0.095106,0.000000,0.0000
6427.38,-0.017048,0.269926,0.006081,0.0000,-0.030902,0.095106,0.000000,0.0000
6432.93,-0.017697,0.268013,0.006081,0.0000,-0.030902,0.095106,0.000000,0.0000
6438.36,-0.017697,0.268013,0.006081,0.0000,-0.030902,0.095106,0.000000,0.0000
6443.75,-0.018275,0.266071,0.006082,0.0000,-0.030902,0.095106,0.000000,0.0000
6449.17,-0.018275,0.266071,0.006082,0.0000,-0.030902,0.095106,0.000000,0.0000
6454.48,-0.019036,0.264112,0.006119,0.0000,-0.030902,0.095106,0.000000,0.0000
6459.86,-0.019689,0.262186,0.006123,0.0000,-0.030902,0.095106,0.000000,0.0000
6465.31,-0.019689,0.262186,0.006123,0.0000,-0.030902,0.095106,0.000000,0.0000
6470.69,-0.020458,0.260255,0.006119,0.0000,-0.030902,0.095106,0.000000,0.0000
6476.03,-0.021206,0.258268,0.006201,0.0000,-0.030902,0.095106,0.000000,0.0000
6481.36,-0.021206,0.258268,0.006201,0.0000,-0.030902,0.095106,0.000000,0.0000
6486.70,-0.021966,0.256303,0.006272,0.0000,-0.030902,0.095106,0.000000,0.0000
6492.36,-0.022790,0.254304,0.006306,0.0000,-0.030902,0.095106,0.000000,0.0000
6497.73,-0.022790,0.254304,0.006306,0.0000,-0.030902,0.095106,0.000000,0.0000
6503.10,-0.023547,0.252295,0.006394,0.0000,-0.030902,0.095106,0.000000,0.0000
6508.45,-0.024454,0.250255,0.006429,0.0000,-0.030902,0.095106,0.000000,0.0000
6513.80,-0.024454,0.250255,0.006429,0.0000,-0.030902,0.095106,0.000000,0.0000
6519.32,-0.025332,0.248226,0.006481,0.0000,-0.030902,0.095106,0.000000,0.0000
6524.66,-0.026271,0.246183,0.006540,0.0000,-0.030902,0.095106,0.000000,0.0000
6530.11,-0.026271,0.246183,0.006540,0.0000,-0.030902,0.095106,0.000000,0.0000
6535.43,-0.027133,0.244243,0.006610,0.0000,-0.030902,0.095106,0.000000,0.0000
6540.81,-0.027133,0.244243,0.006610,0.0000,-0.030902,0.095106,0.000000,0.0000
6546.15,-0.028111,0.242246,0.006691,0.0000,-0.030902,0.095106,0.000000,0.0000
6551.60,-0.029047,0.240205,0.006732,0.0000,-0.030902,0.095106,0.000000,0.0000
6556.96,-0.029047,0.240205,0.006732,0.0000,-0.030902,0.095106,0.000000,0.0000
6562.29,-0.030041,0.238135,0.006786,0.0000,-0.030902,0.095106,0.000000,0.0000
6567.72,-0.030996,0.236138,0.006857,0.0000,-0.030902,0.095106,0.000000,0.0000
6573.15,-0.030996,0.236138,0.006857,0.0000,-0.030902,0.095106,0.000000,0.0000
6578.71,-0.032007,0.234094,0.006891,0.0000,-0.030902,0.095106,0.000000,0.0000
6584.10,-0.033002,0.232068,0.007006,0.0000,-0.030902,0.095106,0.000000,0.0000
6589.41,-0.033002,0.232068,0.007006,0.0000,-0.030902,0.095106,0.000000,0.0000
6594.90,-0.033955,0.230106,0.007040,0.0000,-0.030902,0.095106,0.000000,0.0000
6600.24,-0.035010,0.228074,0.007111,0.0000,-0.030902,0.095106,0.000000,0.0000
6605.58,-0.035010,0.228074,0.007111,0.0000,-0.030902,0.095106,0.000000,0.0000
6611.16,-0.036074,0.226079,0.007126,0.0000,-0.030902,0.095106,0.000000,0.0000
6616.50,-0.037104,0.224090,0.007145,0.0000,-0.030902,0.095106,0.000000,0.0000
6621.90,-0.037104,0.224090,0.007145,0.0000,-0.030902,0.095106,0.000000,0.0000
6627.24,-0.038134,0.222180,0.007225,0.0000,-0.030902,0.095106,0.000000,0.0000
6632.94,-0.039243,0.220204,0.007267,0.0000,-0.030902,0.095106,0.000000,0.0000
6638.48,-0.039243,0.220204,0.007267,0.0000,-0.030902,0.095106,0.000000,0.0000
6643.81,-0.040196,0.218325,0.007324,0.0000,-0.030902,0.095106,0.000000,0.0000
6649.19,-0.040196,0.218325,0.007324,0.0000,-0.030902,0.095106,0.000000,0.0000
6654.51,-0.041300,0.216392,0.007410,0.0000,-0.030902,0.095106,0.000000,0.0000
6660.19,-0.042302,0.214500,0.007405,0.0000,-0.030902,0.095106,0.000000,0.0000
6665.55,-0.042302,0.214500,0.007405,0.0000,-0.030902,0.095106,0.000000,0.0000
6670.88,-0.043374,0.212624,0.007536,0.0000,-0.030902,0.095106,0.000000,0.0000
6676.25,-0.044415,0.210823,0.007557,0.0000,-0.485410,0.352671,0.000000,0.0000
6681.64,-0.044415,0.210823,0.007557,0.0000,-0.485410,0.352671,0.000000,0.0000
6687.19,-0.045502,0.209004,0.007581,0.0000,-0.485410,0.352671,0.000000,0.0000
6692.58,-0.046511,0.207199,0.007646,0.0000,-0.485410,0.352671,0.000000,0.0000
6698.30,-0.046511,0.207199,0.007646,0.0000,-0.485410,0.352671,0.000000,0.0000
6703.65,-0.047531,0.205426,0.007648,0.0000,-0.485410,0.352671,0.000000,0.0000
6709.10,-0.048563,0.203633,0.007640,0.0000,-0.485410,0.352671,0.000000,0.0000
6714.43,-0.048563,0.203633,0.007640,0.0000,-0.485410,0.352671,0.000000,0.0000
6719.84,-0.049504,0.201909,0.007661,0.0000,-0.485410,0.352671,0.000000,0.0000
6725.24,-0.050562,0.200212,0.007714,0.0000,-0.485410,0.352671,0.000000,0.0000
